annotationId,language,sdg_categories,predicted
5cc9ff6d-343e-4af4-9884-4c29c2baff3f,fr,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13 - LUTTE CONTRE LES CHANGEMENTS CLIMATIQUES
3679863f-4d9c-456a-8a0b-ca3f4f68f96e,fr,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],16
0344c778-606f-46e3-92fa-b2e3c304473d,fr,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
a14aa5ab-e013-4b46-b9b5-a60dea0349fb,fr,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
cb2790f0-152a-437e-af5c-2804bb2884a7,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],13 - LUTTE CONTRE LES CHANGEMENTS CLIMATIQUES
2ad2b5e0-20c3-4446-a213-e0e32204d2ab,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
47050a5c-0ad4-4367-9fb2-6001fad97874,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],"16 - PAIX, JUSTICE ET INSTITUTIONS EFFICACES"
e32519c1-512c-407b-9dd4-fef8f240a5c8,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
50f29a05-b5dc-45df-8331-451e2c112f32,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10 - INEGALITES REDUITES
1b1077c4-95e1-4fea-9b37-9a3ff23730b0,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],"16 - PAIX, JUSTICE ET INSTITUTIONS EFFICACES"
87ea37b7-47e2-4fff-9790-8b6a9288b782,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],13 - LUTTE CONTRE LES CHANGEMENTS CLIMATIQUES
e0cb612c-fbdb-4968-b53e-5d9714202691,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
aa336178-db21-4e3f-8212-7c72efa0000d,fr,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10 - INEGALITES REDUITES
06a208e2-a16a-4a9c-8c63-f7f2679de782,fr,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
5ad7d31d-6f45-42a5-a2b4-8229e7c725ae,fr,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
f6693106-7e94-44ba-b26b-ba8cab42d518,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
ea79e9b1-5fa5-49c9-894c-0f6d0242e224,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
6996de12-9816-4b90-8dcf-c14a5b93b5a6,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
16fa1ffa-b679-49a7-b3a5-681289bb52e4,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
a2808c49-7dfe-4fa4-a77e-f3c835cfa3f9,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
3063a58f-c5ea-437a-ab9c-f22cafbd1b7f,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
c8eb8398-fdd5-46ce-9f5e-9dc8a3aabd03,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
9686043d-0d04-4a56-a484-2c6c5d314e0f,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16
82eb6a8c-3c37-4ced-b6fd-92078019fdd8,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
fb1484fa-85f8-4936-8e86-fc26a71af09a,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
118a9525-f1dc-4792-9e14-b6e0b51d9c30,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
abbf6e30-d27f-4e40-8824-de839f5228c2,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16. 和平、正义与强大机构
75898c89-a392-48f1-b27f-f5e813b58630,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
ffae0854-d46b-4d3b-92ea-98d280842435,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
64dce61c-5ac0-44c4-b216-d4e79b73f018,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
0b69b9a6-7b94-4d18-abfb-81a287b7da89,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
7d006acc-2dbf-4b47-85a5-a5d9670324d3,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
e1231bbf-8506-4353-9dba-45610fbf0f89,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],10. 减少不平等
05e10433-ec31-4e2f-9abf-75f84e90feb6,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16
e06e193c-8f57-4bff-b47c-03d4538825eb,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
06354b03-deb2-4bcb-847d-3f992000e3bb,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
3d14c728-a738-45c8-bf6c-78863b698ae8,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
cd1adcfe-342b-4e5b-b412-fcd9147bd87b,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
a8a166cf-7de8-458e-8853-4a7109890e7b,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4. 优质教育
d141a767-5fdf-4fd0-8cc9-ca832d0cd4d6,zh,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16. 和平、正义与强大机构
9595e428-7990-4a50-b59d-885735d3183e,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
008c275d-2bcc-4a8f-a97f-8d2f4f8e7463,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
53a78bf6-beb6-405d-8836-3f0e3828c8a2,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
3495f77f-06fa-4d32-81f0-4a8646fe8698,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
83fd1b5c-b72c-4921-a0b3-c5661073922b,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
c0a0e070-f640-46d8-8773-49e1d27465b8,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
89181298-b8a2-4f09-88d7-855c6f972850,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
b9b85e1f-6cb2-47df-b3bc-4a9a8a3cf469,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
9f572633-0166-44f5-87e8-f27ca99674d0,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
0a056776-c23f-4796-bbea-78ef0cdad72b,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
583a033a-4981-4d32-9a04-0f5592341dbd,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
a4a2d0cd-2d39-4d6c-bbf5-1b001826efd5,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
2914d150-be46-4a3e-a1f0-40404e942323,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5. 性别平等
048076cd-642f-4911-b090-bfecbc51a809,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
f9f7d5b3-3bb1-42e3-82d2-a2540b378d04,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
2a439a6a-b8c2-449e-b689-005866710b8c,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
297bb7ce-0b09-414d-9b06-fabae6cedd3b,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5
31c62ee1-0ca4-4cee-850b-4063423a3dbc,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
b0f50517-3e78-46a4-98d8-808f4560f9ac,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
be188c13-c387-4b38-97d1-f090274b42f8,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
0fbe3b41-4527-4f51-865e-931de3588126,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
13e9695a-6bf8-452a-a49f-90dd11bc8d03,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
369b9b23-1d8d-4250-be22-06301a0ddbc6,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
1801899c-eed6-4a91-91bf-64f6b8f334e7,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
5c67213b-6fd9-497a-bd54-1de58abf561c,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
dfbb1ff7-3824-41e0-85a8-11b9e56fb4ce,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
e2320dfe-389f-45fe-bb4a-f2b144e63807,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
ccc63bbc-5c6f-4abd-9b79-2d4753b6c73e,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8. 体面工作和经济增长
3d26b0d5-92f5-4de6-97a5-2948f898ea9e,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
56dfc4c3-8c9e-4512-8d60-fbb052286857,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
63eadeb7-b057-478f-aa6b-eb55fde74b44,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
6baabece-d125-47d4-97ae-604dcb98145d,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8. 体面工作和经济增长
564a146b-5449-4ce4-ae8e-429f8bddcae0,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10. 减少不平等
1c5820be-3ed5-4542-a723-199047a0f1f9,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8. 体面工作和经济增长
f8f140fe-0abf-4bdb-bb06-90e6ad56a24b,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
7e98ae9f-739d-49b3-bc1f-3b1b610dc269,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
5506f0be-7726-43b9-91f7-c85e21128a8c,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
2bce3800-483d-4fbd-8189-4d2349d8b8ab,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
a6e6ba33-23a7-4c9f-89e1-4cc847857830,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
f88e3a04-8e3d-44c6-a053-4ec3e7d8a6a9,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
d41a2df2-206e-4b67-a8e9-b17467f7f988,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
307803d7-6079-493d-b76f-6162726d1eee,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],4. 优质教育
1979e950-d17f-44e1-8d4d-f7c29a647683,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8
b84067b3-c6e5-43ff-a530-8d19988f36a1,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8
dec66193-e278-4de5-817f-cdbfb8bcc102,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
d5f3539f-e5c5-4818-83e2-822622de7dc0,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
125ae8a1-943c-4b67-ac03-c6c91e31d73a,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8. 体面工作和经济增长
1d48928b-bf16-4b72-95af-0e8288779d35,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
126dc71c-8317-4b03-97bb-aadae63c19b8,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8
4172074b-17e8-4d69-8ed5-672ab7dcf052,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
2b48b614-5c46-4d38-9729-5cf31bdcc0e4,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
4549a299-11f1-48a1-b11b-a5a264d2bc6f,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
328b604b-64fb-456d-976b-fe20326b17f9,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
f010cd85-02b1-4127-bba0-8ac58a694c90,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
b36a4343-1801-4836-a205-48735f37bd0a,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
a0ed79ff-9928-4cf5-91e4-305c1338274c,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
5a11b80a-cc40-497f-91a3-5116c3179187,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
5a8624dc-caa4-4dfa-827b-6ad751754c47,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10. 减少不平等
c1c87236-4b07-4dd0-b64e-82fecaa77e33,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
6df9c740-9bb2-47a7-8937-c3d9a4fe8b68,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
c99f8aa3-303c-448a-9b11-59d3b17356bc,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
499285d6-65f9-4588-b805-8e97f0157d4c,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8
4d16e581-32af-41cb-9ded-9e4d7fc8325b,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
4c3f75c1-cfba-468d-8ca6-5692634989b0,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
3f062ad9-f1c1-4060-9980-18c8f493d140,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8. 体面工作和经济增长
08c38738-8b61-4d5d-8a41-566f89e0e74e,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8. 体面工作和经济增长
19450c54-d18f-4899-a909-59c84f4c2a08,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
8319bee8-0a8d-4b12-a01f-c0046bf132e2,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
c27d4ff2-c686-4a35-9cf9-7c931c516b28,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
2a9d4d5c-cb96-4838-9c64-175243c3545f,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10. 减少不平等
f2303a13-7f38-4e42-a5c8-04ad22753b70,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8. 体面工作和经济增长
03599c5a-fb78-4a7d-8236-e52a88327270,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
47b53015-f151-4566-8d02-d64727d8daa9,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
6d73d877-18ad-4ab0-a8e6-77bb66f74e45,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
77254e9e-f6ee-40fc-8bc3-0a833679a41e,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
be3ff11f-1a20-463c-98f8-8ea8b3ae6350,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10. 减少不平等
b0d5bcd6-aeef-48a1-80da-bfe39b2a6877,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10. 减少不平等
546675c2-0b21-41ef-b977-2992d745e37f,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
b88e4e77-5a65-41cf-9407-708d36cb30d9,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16
4a6af208-f645-424f-a13a-d1fd0edfadcc,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
4aadb37c-2a5a-4447-a36c-947bd96ff6b8,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
dc0963bf-d8fc-453d-b3c7-3ce090e66745,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
f2f18414-1c66-494a-84c4-a86716d45b58,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
ac5c626a-e82a-40a1-b09e-f40383ca0b1b,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
0c15b140-37f0-44f2-91d9-5b9c3b513543,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
bab5fd20-be1b-4e53-83ae-a9db518ec170,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],5
39af8546-51af-4ab5-8d7a-b98dbf9e91ec,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10. 减少不平等
ec15bdd7-a16f-4c20-b0d6-9447bd9c5b46,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
bb711abd-f0d2-4991-8e40-fbb94cd5137c,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16
55aff17f-ddcb-474a-83e1-5bd97e685406,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10. 减少不平等
9462b753-2fce-4b5f-889f-6c9b5360c397,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
4d5cce6c-d109-4561-a6f7-9b2c06bec23a,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
fe5e0960-e80b-4a33-8a78-f69680d4e51a,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
d2b6ee0b-c032-4ed9-99c6-103bb8a6daf0,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
9cb40f9c-5b3a-4780-b4dc-ce52fad816fb,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10
04593a2a-2dc7-4eb4-b49f-cfe461da917e,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10
704dad7b-e15d-4816-96a4-d030644458c0,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
5a488b2a-832b-4039-adea-67b6e3e0e956,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
8a5ebf6c-f3dc-438e-b150-1a0809c5258b,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],5
4de86b36-072e-47f4-b600-a726f0e46d19,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10. 减少不平等
8e64bc0d-65d4-4a4e-b91e-95ee2a7cf39c,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
511b1cba-101b-4ed0-9268-bb19900defab,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
05d7f2cb-592d-475c-af4b-f8eb1836672c,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
e5e0d471-da19-423a-83c2-d4af98d82605,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],16. 和平、正义与强大机构
e2bc05ad-4ea2-4963-b8e4-4ad3e6dbf7b1,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
898f4f18-c4ad-43c1-aaeb-03094a97c337,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
29c2b6ce-b47d-43ec-b133-24fb04d054ab,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],10
7956235f-010c-4a6c-9e8d-a40e94ade967,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],16. 和平、正义与强大机构
8e83af10-dc52-42f7-9206-9284c452fedf,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
880db757-dcbe-45f7-bc96-8b476407f6a8,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],16. 和平、正义与强大机构
34b26392-afc0-48c6-9c8a-c7db745ab3bf,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
910de389-b1db-4928-acda-f08211260e90,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],4. 优质教育
e6c7a716-1a25-45b4-b91b-33e7f6f185d9,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
60cfe82b-81ec-4512-87a1-e128c76f2da3,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],5. 性别平等
c652137f-a51f-4875-b47e-7df5cf6c9b4a,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],10. 减少不平等
cb0202bf-01c3-4f36-b954-3b1b6f0c3c54,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
f028fca7-f797-407a-9ab9-eee138e387c8,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
06491bbc-8353-44fa-afb2-d9ff486b9321,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
f930aaf8-aceb-4814-8f7c-c8da456069fd,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],16. 和平、正义与强大机构
b6d9684a-87c9-409c-8d2f-94fc465182bc,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
df33c8da-254c-4cd0-ad22-74a729f7da2f,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
6a7e2cc3-a129-448d-8091-195e45d5a36e,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
c53506b5-9778-4a4f-80dd-2133c74337f6,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
f8229776-c66f-4102-8d7b-5bf2726168a5,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
a6d1ddd7-a62e-4caa-a55b-62a4c14143ac,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
a25bd161-e900-45db-b1f5-73e11c62ea8d,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
4c3372d4-cf84-4449-a436-b5fd8fcff762,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
dc75ead3-3c88-433a-b6cf-336b994367f0,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
a3943e37-fcbc-4d1f-bbef-93e8b033bb89,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
daf0af8a-95aa-4b3a-afd1-7b96edd84809,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
427fa30b-9ee2-45e2-99ae-29a382aa7daa,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
404de32f-cabd-4c0a-ba2e-0902040ddc49,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
d97b2680-ddd8-435e-8c70-612902ca0ef9,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
225ad641-847c-4049-a681-3a992b1bdba5,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
c2545a3c-97a5-4ebb-bd0c-20b10d3a7923,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
bbc39881-2600-4050-a1bc-c5e3b3d74706,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16. 和平、正义与强大机构
e8282cde-9a41-4669-9d96-050e1a92a78d,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
547578a3-a4e2-4d67-aea8-2ee9d104cfde,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
77ec1755-6298-498e-b84e-37a145ca0629,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16. 和平、正义与强大机构
480f6d31-6b26-440d-970b-78a8051ce6cb,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16. 和平、正义与强大机构
f581747f-0b4a-49b3-9cfd-99c0f8f7edb7,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
f6a41135-31ee-4b46-93db-75815ef70c14,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
0efacf5f-7380-46bd-b1a4-9f07b6f25073,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
9c5eac04-638c-4b81-b9ac-ad4ff452e977,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
e2433410-9fe3-43f3-b8b5-337cea4d6f49,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16. 和平、正义与强大机构
abc095b3-fe57-4bcd-bcfb-cc64c365df32,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
f4bf1b55-ab63-432b-a06f-a91146cdfb7a,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
571d15b3-9d8e-435b-80c3-c717ed696497,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
708bdb8f-9c6b-493c-aa10-30c0a74244d8,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
2be2b673-78c0-40a2-ba6a-95f140e8b0ac,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
2cd002fa-9071-4f2b-9f77-ad29cf8d5bd7,zh,['ed060464-0071-4672-a204-3cce5cc79442'],4. 优质教育
4360c8e2-a9b8-41bf-bc84-e391b6afc1dd,zh,['ed060464-0071-4672-a204-3cce5cc79442'],17. 促进目标实现的伙伴关系
59ad92df-41c1-4232-b806-b01457e4ad9c,zh,['ed060464-0071-4672-a204-3cce5cc79442'],16. 和平、正义与强大机构
4e16736c-ae25-4aff-a550-7d131e68cb8d,zh,['ed060464-0071-4672-a204-3cce5cc79442'],16. 和平、正义与强大机构
de918d88-fd68-42b1-8ca3-fbd36b66ef2e,zh,['ed060464-0071-4672-a204-3cce5cc79442'],3. 良好健康与福祉
c9bf919b-8512-47fa-86b6-cb71d5ce448e,zh,['ed060464-0071-4672-a204-3cce5cc79442'],17. 促进目标实现的伙伴关系
46fb3b15-e9bb-4590-a3ba-be976bb7c6ee,zh,['ed060464-0071-4672-a204-3cce5cc79442'],5. 性别平等
43dc5707-f2dd-468b-943b-83af84ea8327,zh,['ed060464-0071-4672-a204-3cce5cc79442'],16. 和平、正义与强大机构
500e77ef-4800-41f6-ac08-181c21c0151d,zh,['ed060464-0071-4672-a204-3cce5cc79442'],10. 减少不平等
4ba812a7-35c1-4ebf-b11b-3f21543d696d,zh,['ed060464-0071-4672-a204-3cce5cc79442'],16. 和平、正义与强大机构
c972d264-fb92-4540-96b4-fbcd4c38d982,zh,['ed060464-0071-4672-a204-3cce5cc79442'],17. 促进目标实现的伙伴关系
a2b76132-4cb6-4e7e-a8e9-602b0aec1683,zh,['ed060464-0071-4672-a204-3cce5cc79442'],17. 促进目标实现的伙伴关系
